allocator,allocator_label,offset,date,realised_beta_252d
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-02-17,-0.013124694846356076
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-02-18,-0.01337319110292503
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-02-22,-0.014100355179412447
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-02-23,-0.014351940338809682
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-02-24,-0.014148218086955456
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-02-25,-0.014378170750082879
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-02-28,-0.01579261752035954
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-01,-0.01803679057778767
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-02,-0.018067438753158558
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-03,-0.017802735128765894
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-04,-0.018207864063688607
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-07,-0.019335860013422378
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-08,-0.01865204556201352
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-09,-0.018660600388451527
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-10,-0.016980886723465722
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-11,-0.01680044917364851
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-14,-0.016488103470029342
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-15,-0.011599329286388136
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-16,-0.008114020058797598
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-17,-0.00690003014585143
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-18,-0.007074893465638488
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-21,-0.0039503696065623295
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-22,-0.004332437359075359
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-23,-0.004360549276106252
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-24,-0.004280467028095264
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-25,-0.00416699848340558
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-28,-0.00497169284023179
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-29,-0.004533086666485517
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-30,-0.004860298339718228
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-03-31,-0.005129557677551309
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-01,-0.003965658206992788
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-04,-0.0038299419789269164
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-05,-0.0038469721452071668
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-06,-0.003292583016890846
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-07,-0.0030832610692960224
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-08,-0.003062052534969702
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-11,-0.0033793571315747007
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-12,-0.0008190947181108998
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-13,-0.000819516863867606
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-14,-0.00036816388033793733
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-15,-0.0005691149821125199
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-18,0.0005611671969900312
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-19,0.0009537914242055662
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-20,0.0032839404202793542
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-21,0.004294512454220692
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-25,0.003917609684350653
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-26,0.0012656032891516316
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-27,0.00048569487074491844
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-28,0.0021043069793080533
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-04-29,0.0012528783062015591
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-02,0.0008618234901721244
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-03,0.0011457432332684753
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-04,0.003284950562301954
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-05,-0.00467198248962383
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-06,-0.002258520124703572
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-09,0.0006238159948563489
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-10,0.0020561950950420157
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-11,0.0019045211911621102
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-12,0.002662692540705146
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-13,0.004915532410415219
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-16,0.005682150050385062
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-17,0.006282885629038709
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-18,0.007876699777553642
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-19,0.0014101115924952297
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-20,0.003422364722842442
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-23,0.006694785001479642
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-24,0.006723429913804696
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-25,0.006633993104085003
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-26,0.007213732152685533
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-27,0.009078981641033787
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-05-31,0.01763361654388538
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-01,0.015550039917176637
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-02,0.015166136974553398
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-03,0.015671538653204843
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-06,0.022113664610895426
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-07,0.020652998874780726
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-08,0.018809053314485097
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-09,0.017893806207947605
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-10,0.019978086357231424
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-13,0.02000466312161952
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-14,0.02054901562038288
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-15,0.024666751333583425
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-16,0.024679177529242487
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-17,0.024893133463165747
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-20,0.02542539505737244
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-21,0.02516050143791962
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-22,0.024877342347444095
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-23,0.027684541572660613
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-24,0.02567997039972385
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-27,0.027342939900398797
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-28,0.0298878251558689
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-29,0.029099120211166576
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-06-30,0.03083215270832456
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-01,0.03241615379144895
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-05,0.03117167843066609
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-06,0.02974256942533406
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-07,0.02944453136187793
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-08,0.02996706290980076
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-11,0.0293769474789589
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-12,0.029860995326285836
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-13,0.02919411945997147
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-14,0.029765128798724876
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-15,0.026774805887711438
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-18,0.02630912510764707
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-19,0.027814403446514903
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-20,0.025298442180214452
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-21,0.028268750353363563
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-22,0.02712583102730328
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-25,0.0274807268136294
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-26,0.027579850371119485
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-27,0.030078642880287526
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-28,0.029319929955593942
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-07-29,0.030674545323785423
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-01,0.03750293195387701
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-02,0.03958240785197973
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-03,0.03884312449895519
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-04,0.03343643529411375
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-05,0.03315093721243682
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-08,0.05019267475858576
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-09,0.09344724269108567
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-10,0.09848822756089168
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-11,0.11270461469721543
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-12,0.11287418749739321
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-15,0.10886597658767534
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-16,0.10882903761280492
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-17,0.10869841140643695
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-18,0.11206452987936283
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-19,0.11212685782953041
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-22,0.11197813413101854
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-23,0.11666341957566398
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-24,0.11710066040919088
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-25,0.11997301113943556
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-26,0.12227795598145075
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-29,0.1258061856147307
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-30,0.12578305670448348
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-08-31,0.12787782560856792
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-01,0.12611308417204545
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-02,0.12443330489115943
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-06,0.12487842748239494
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-07,0.12116856133195973
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-08,0.12061443041703879
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-09,0.11904977832715466
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-12,0.12156445179919342
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-13,0.12081638356863225
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-14,0.11987380700187991
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-15,0.11894666052539817
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-16,0.11928003143177937
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-19,0.12042178020559281
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-20,0.12006866477924291
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-21,0.11885645232885747
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-22,0.11219311824025552
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-23,0.11523333544250042
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-26,0.11292145467441021
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-27,0.1134238550043521
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-28,0.11115956388709386
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-29,0.11119651141796999
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-09-30,0.10661990174696337
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-03,0.10466701573271835
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-04,0.10283646169027648
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-05,0.10041795632199942
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-06,0.09917815237867843
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-07,0.10034693081774955
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-10,0.09936651429922178
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-11,0.09957871566927645
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-12,0.09955240827647696
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-13,0.09990085566926384
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-14,0.09724636755713585
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-17,0.09487982803663428
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-18,0.09438799080697684
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-19,0.09343980092236406
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-20,0.09343919990704713
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-21,0.09257113867937443
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-24,0.09095051599189612
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-25,0.08906763308707298
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-26,0.08850918576745291
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-27,0.08189963998837335
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-28,0.08190366845071165
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-10-31,0.07709363503571261
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-01,0.07443085145745486
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-02,0.07365397792970463
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-03,0.0738533620839588
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-04,0.07384340349376496
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-07,0.07376932998610784
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-08,0.07296953641174278
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-09,0.06923697693438823
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-10,0.06921621806879502
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-11,0.06993926325921335
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-14,0.07012107533750818
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-15,0.06984031870062168
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-16,0.07016210068687387
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-17,0.06875664780369363
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-18,0.06891083586859213
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-21,0.0686932662377144
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-22,0.06794142810185944
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-23,0.06733362968150773
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-25,0.06766395841991983
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-28,0.06654551533484684
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-29,0.06630935082054662
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-11-30,0.06543918904469972
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-01,0.06637404107748675
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-02,0.06664533618472203
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-05,0.06640485237963208
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-06,0.06640455919998187
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-07,0.06619800811045934
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-08,0.06421989060797377
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-09,0.06326171455910426
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-12,0.06258789837238282
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-13,0.061741846719785574
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-14,0.06104407319957939
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-15,0.061546866188734034
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-16,0.06133393645752685
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-19,0.06049268105560722
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-20,0.058497725480458694
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-21,0.05858673697728403
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-22,0.05770310617324419
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-23,0.05815695550394304
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-27,0.058158623935942705
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-28,0.057952250620021
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-29,0.05762156646432748
b1_ranked_volscale,Volatility-scaled portfolio,o2,2011-12-30,0.057867504477323785
b1_ranked_volscale,Volatility-scaled portfolio,o2,2012-01-03,0.055371496439910996
b1_ranked_volscale,Volatility-scaled portfolio,o2,2012-01-04,0.05537127273753707
b1_ranked_volscale,Volatility-scaled portfolio,o2,2012-01-05,0.05580444027934529
b1_ranked_volscale,Volatility-scaled portfolio,o2,2012-01-06,0.05578680069332395
b1_ranked_volscale,Volatility-scaled portfolio,o2,2012-01-09,0.05584465655105654
b1_ranked_volscale,Volatility-scaled portfolio,o2,2012-01-10,0.05539347582414102
b1_ranked_volscale,Volatility-scaled portfolio,o2,2012-01-11,0.05552914210804328
b1_ranked_volscale,Volatility-scaled portfolio,o2,2012-01-12,0.05624136408829855
b1_ranked_volscale,Volatility-scaled portfolio,o2,2012-01-13,0.055902832712878006
b1_ranked_volscale,Volatility-scaled portfolio,o2,2012-01-17,0.05677243373438708
